"id_usuario","nombre_platillo","presentacion_platillo","tamaño_platillo","precio_platillo","categoria","cantidad","fecha_venta"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-02-17 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2023-07-29 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2023-10-19 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-06-20 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2024-04-22 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-06-15 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2023-08-07 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2023-11-07 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2023-11-05 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2024-07-21 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2024-07-21 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-03-21 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","3","2024-05-17 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2023-09-01 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2024-02-18 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2024-02-18 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2024-04-02 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2024-02-01 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","3","2024-04-02 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2024-01-26 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2024-01-24 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2023-10-11 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2024-06-25 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2023-09-22 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2024-07-01 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2023-11-19 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2024-03-10 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2023-08-03 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2024-03-28 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2024-03-04 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2024-05-24 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2024-04-25 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2023-07-27 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","3","2023-08-06 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2023-09-30 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2023-11-11 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2024-02-03 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2024-01-27 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-07-25 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2023-10-29 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2023-09-27 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2024-01-10 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-04-19 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2023-11-11 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2023-08-07 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-03-26 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2023-10-14 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2023-10-14 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-05-03 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2023-11-03 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-06-14 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2024-05-24 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2024-03-25 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2023-10-01 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2024-01-28 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2023-10-02 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2023-10-18 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2023-10-18 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2023-11-12 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2024-03-22 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2024-05-23 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2024-01-27 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-07-12 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2023-09-24 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2023-08-01 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2024-06-08 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2023-11-09 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2024-02-09 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-04-01 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-04-01 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-02-11 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2024-02-04 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2024-03-21 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2023-08-26 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2023-08-15 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2024-02-25 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2023-09-07 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2024-03-29 09:13:35"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2024-06-02 09:13:35"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2024-02-01 09:13:35"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2024-05-14 09:13:35"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","5","2024-01-06 09:13:35"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2023-11-20 09:13:35"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","7","2023-10-07 09:13:35"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2024-05-16 09:13:35"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2024-04-12 09:13:35"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","9","2024-04-12 09:13:35"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-03-08 09:13:35"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","3","2024-07-18 09:13:35"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","6","2023-08-01 09:13:35"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","8","2023-08-01 09:13:35"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2024-03-27 09:13:35"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2023-11-20 09:13:35"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","2","2024-02-07 09:13:35"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","4","2023-08-29 09:13:35"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","10","2024-03-17 09:13:35"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","con camarones","familiar","169.00","Guarniciones","1","2023-08-04 09:13:35"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2024-03-28 09:13:32"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-10-21 09:13:32"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2024-02-07 09:13:32"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2024-04-26 09:13:32"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2023-11-01 09:13:32"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-11-01 09:13:32"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-08-21 09:13:32"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2023-10-28 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2024-02-26 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2024-02-12 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-10-11 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-11-26 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2023-11-08 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2024-02-08 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","9","2024-02-08 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-12-08 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2023-12-03 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","9","2023-09-09 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2023-11-24 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2024-04-20 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2024-06-11 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2024-06-12 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-09-27 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2024-01-25 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2024-03-20 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","9","2024-06-07 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-08-06 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-12-16 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","8","2023-12-19 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2024-07-10 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-09-04 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2024-01-06 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2024-03-16 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2023-12-23 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2024-02-13 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2023-12-12 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2024-06-15 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-08-13 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","8","2024-01-10 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2024-02-02 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2023-11-21 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-10-22 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2023-12-14 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2023-10-23 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2023-10-09 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2024-03-09 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2024-02-09 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","8","2023-09-05 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2024-01-19 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2023-12-10 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","9","2023-11-16 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2023-12-26 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2024-01-24 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2023-10-11 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-11-12 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2023-09-28 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2023-09-29 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2023-11-19 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2024-04-23 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","9","2023-08-23 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","4","2024-05-29 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2024-03-25 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2024-06-30 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","10","2024-02-07 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","8","2024-01-17 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2023-10-18 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","8","2024-04-02 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","10","2024-01-27 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","5","2024-03-14 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","6","2024-01-03 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2024-04-29 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","8","2023-10-28 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arroz azafranado","Unica","familiar","79.00","Guarniciones","7","2024-02-09 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","1","2023-12-24 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","2","2024-03-30 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arroz azafranado","Unica","familiar","79.00","Guarniciones","3","2024-01-22 09:13:33"
